,target_2019
9571,0.636564367825782
9572,0.5149138880655922
9573,0.6218751162141479
9574,0.5159007486707694
9575,0.4759278300565655
9576,0.5129990046380425
9577,0.474828660361021
9578,0.21967670273332407
9579,0.20017294888747575
9580,0.15899099391256513
9581,0.17412981834749122
9582,0.1742850873862131
9583,0.17324336387089206
9584,0.1738823206744936
9585,0.32165523266327933
9586,0.1848068639345821
9587,0.1728468015262856
9588,0.17396710686783048
9589,0.18274307385536087
9590,0.17513885050186875
9591,0.17358434771720022
9592,0.17349964378104213
9593,0.17374735793190457
9594,0.17362708795171314
9595,0.13256266934616964
9596,0.10500424606094765
9597,0.10500128686214678
9598,0.10512483675837178
9599,0.10502125131553336
9600,0.10500128686214678
9601,0.10512483675837178
9602,0.1090558549070462
9603,0.11525611328803917
9604,0.11710661435623865
9605,0.1051109292947604
9606,0.11968720988587639
9607,0.10584276737369222
9608,0.10500128686214678
9609,0.10508894999710572
9610,0.10508728260429091
9611,0.10508728260429091
9612,0.09793407611312993
9613,0.09893824784033084
9614,0.10511767916501315
9615,0.10511767916501315
9616,0.10511767916501315
9617,0.10511767916501315
9618,0.10549005866219736
9619,0.10667349688563287
9620,0.18816031536708913
9621,0.17806897478693037
9622,0.1596904262088234
9623,0.1596904262088234
9624,0.1596904262088234
9625,0.15910951894271014
9626,0.1596904262088234
9627,0.1596904262088234
9628,0.1596904262088234
9629,0.15910951894271014
9630,0.15910951894271014
9631,0.1590422635939393
9632,0.15862137828687908
9633,0.1588539332870643
9634,0.1583728542464318
9635,0.1590422635939393
9636,0.1590422635939393
9637,0.1590422635939393
9638,0.1588539332870643
9639,0.1590422635939393
9640,0.1596904262088234
9641,0.15969235155803177
9642,0.1596904262088234
9643,0.1596904262088234
9644,0.1596904262088234
9645,0.17588532518718375
9646,0.18310227244709762
9647,0.18310227244709762
9648,0.18310227244709762
9649,0.18327573237715053
9650,0.18493082334472977
9651,0.18626137630510006
9652,0.18341259812115132
9653,0.2181018996820921
9654,0.2181018996820921
9655,0.18327573237715053
9656,0.18327573237715053
9657,0.18310419779630596
9658,0.18310227244709762
9659,0.18310227244709762
9660,0.18310227244709762
9661,0.18310227244709762
9662,0.18310227244709762
9663,0.18310227244709762
9664,0.18310227244709762
9665,0.18310227244709762
9666,0.18254378363057464
9667,0.18219481796931955
9668,0.18219481796931955
9669,0.18254378363057464
9670,0.18245669262425607
9671,0.17765903761854618
9672,0.17888365421131244
9673,0.17907239553910145
9674,0.17888365421131244
9675,0.1776566450428557
9676,0.2899328558361334
9677,0.3502213075928269
9678,0.1864167373552405
9679,0.12080953516472509
9680,0.12080953516472509
9681,0.12080953516472509
9682,0.11843253713799998
9683,0.11849690406852377
9684,0.11842435971972892
9685,0.1236304030888045
9686,0.12113729993256674
9687,0.12113729993256674
9688,0.12367666269679728
9689,0.12453318138488181
9690,0.12338673720831089
9691,0.12321043169848837
9692,0.12453318138488181
9693,0.12383303704398765
9694,0.1211346105697834
9695,0.14047509439993972
9696,0.13995232388007672
9697,0.13687911004571898
9698,0.13714951538997353
9699,0.13708185348847352
9700,0.2972157062226506
9701,0.4310187169338634
9702,0.6068686360359885
9703,0.7376411169149245
9704,0.5690069169050804
9705,0.5699067274580908
9706,0.5709613938240817
9707,0.5410404811947723
9708,0.5149138880655922
9709,0.5091537060709084
9710,0.6382882609710883
9711,0.51181186474217
9712,0.48710325046318304
9713,0.3506499154830324
9714,0.29090108140675586
9715,0.1891674849409656
9716,0.15951430942087463
9717,0.17398478082509697
9718,0.17412115618876203
9719,0.17323418643318703
9720,0.17322958278608072
9721,0.1738823206744936
9722,0.1728468015262856
9723,0.18364803301445637
9724,0.17386147458254916
9725,0.17415778747720895
9726,0.1847199777362307
9727,0.1739253850830493
9728,0.17362708795171314
9729,0.17358434771720022
9730,0.17349964378104213
9731,0.17358434771720022
9732,0.11191941235293827
9733,0.10500128686214678
9734,0.10512483675837178
9735,0.10584897069055887
9736,0.10584276737369222
9737,0.10500128686214678
9738,0.1051109292947604
9739,0.1051109292947604
9740,0.12058622083905829
9741,0.12198417635280019
9742,0.12178712576202677
9743,0.10905851528613747
9744,0.10512483675837178
9745,0.10500128686214678
9746,0.10509023356324461
9747,0.1051157538158048
9748,0.1051157538158048
9749,0.10509023356324461
9750,0.1051157538158048
9751,0.10511767916501315
9752,0.10509023356324461
9753,0.10509023356324461
9754,0.10508728260429091
9755,0.10542726911797512
9756,0.10555731401096818
9757,0.1615073698310754
9758,0.15910951894271014
9759,0.1850483476539835
9760,0.18562925492009674
9761,0.1590422635939393
9762,0.1590422635939393
9763,0.1590422635939393
9764,0.1596904262088234
9765,0.15910951894271014
9766,0.1590422635939393
9767,0.15910951894271014
9768,0.1596904262088234
9769,0.1583728542464318
9770,0.1583728542464318
9771,0.1583728542464318
9772,0.1583728542464318
9773,0.15856928467413417
9774,0.1583728542464318
9775,0.1583728542464318
9776,0.1590422635939393
9777,0.1593471621735254
9778,0.15986388613887634
9779,0.15986388613887634
9780,0.1596904262088234
9781,0.1593471621735254
9782,0.17588532518718375
9783,0.18310227244709762
9784,0.18310227244709762
9785,0.18310227244709762
9786,0.18369053581578285
9787,0.186506452611107
9788,0.18626137630510006
9789,0.21820336803381532
9790,0.21780929014314337
9791,0.21780736479393506
9792,0.21780929014314337
9793,0.18327573237715053
9794,0.18327573237715053
9795,0.21780929014314337
9796,0.21780929014314337
9797,0.18310227244709762
9798,0.18310227244709762
9799,0.18327573237715053
9800,0.18327573237715053
9801,0.18310227244709762
9802,0.18310227244709762
9803,0.18310227244709762
9804,0.18275900841179962
9805,0.18310227244709762
9806,0.18310227244709762
9807,0.18307949848910404
9808,0.17888365421131244
9809,0.17803278470135567
9810,0.17888365421131244
9811,0.17888365421131244
9812,0.17774662957851672
9813,0.18434754414432525
9814,0.17765903761854618
9815,0.17832965674986584
9816,0.18392700547187724
9817,0.12080953516472509
9818,0.29004309597426625
9819,0.12080953516472509
9820,0.12081554754959688
9821,0.12113729993256674
9822,0.12149140175129179
9823,0.12081554754959688
9824,0.1208605161631802
9825,0.1208605161631802
9826,0.1211346105697834
9827,0.12453318138488181
9828,0.12403956807505821
9829,0.12367666269679728
9830,0.12131152729695846
9831,0.1208605161631802
9832,0.13862351903087833
9833,0.13970228081960856
9834,0.14001494788801425
9835,0.13995232388007672
9836,0.13687911004571898
9837,0.38364534969607916
9838,0.5567432031783546
9839,0.5509700098778764
9840,0.5238817779072188
9841,0.5330383200332397
9842,0.5105238930301229
9843,0.5076161291303442
9844,0.48630266078883383
9845,0.4861054208741472
9846,0.3676531707941753
9847,0.2582151486413214
9848,0.17504884882491817
9849,0.17918914216630435
9850,0.1740910680403811
9851,0.17364782634013823
9852,0.17323064247211625
9853,0.17324898416347279
9854,0.17322473034845573
9855,0.17416381156310098
9856,0.17396319750679223
9857,0.17386147458254916
9858,0.1738823206744936
9859,0.17308494112857767
9860,0.18274307385536087
9861,0.17513885050186875
9862,0.17349964378104213
9863,0.17362708795171314
9864,0.17376126539551595
9865,0.17349964378104213
9866,0.11200185922945494
9867,0.10512483675837178
9868,0.10584276737369222
9869,0.10500128686214678
9870,0.12148316983456316
9871,0.1090558549070462
9872,0.10584897069055887
9873,0.11464529741929917
9874,0.12076257107793507
9875,0.13037291292261505
9876,0.12040027441688465
9877,0.10584897069055887
9878,0.1090996183058458
9879,0.10512483675837178
9880,0.10501836329172085
9881,0.10502125131553336
9882,0.10502125131553336
9883,0.10500424606094765
9884,0.10508894999710572
9885,0.10509023356324461
9886,0.10508894999710572
9887,0.10501836329172085
9888,0.10508894999710572
9889,0.10517868754283823
9890,0.10542726911797512
9891,0.16102629079044292
9892,0.1588539332870643
9893,0.1590422635939393
9894,0.18491790760480492
9895,0.18472957729792994
9896,0.15856928467413417
9897,0.1583728542464318
9898,0.1590422635939393
9899,0.1596904262088234
9900,0.15862137828687908
9901,0.18564270982243006
9902,0.1583728542464318
9903,0.1583728542464318
9904,0.1583728542464318
9905,0.1583728542464318
9906,0.1583728542464318
9907,0.1583728542464318
9908,0.1583728542464318
9909,0.1583728542464318
9910,0.15910951894271014
9911,0.1596904262088234
9912,0.1596904262088234
9913,0.1596904262088234
9914,0.15910951894271014
9915,0.1590422635939393
9916,0.17554206115188578
9917,0.18310227244709762
9918,0.18310227244709762
9919,0.18310227244709762
9920,0.18327573237715053
9921,0.1865420211699938
9922,0.1868809017277127
9923,0.18481793892909126
9924,0.21789692451873086
9925,0.21780736479393506
9926,0.21780736479393506
9927,0.21789692451873086
9928,0.2181018996820921
9929,0.21812771907444567
9930,0.18310419779630596
9931,0.18310227244709762
9932,0.18310227244709762
9933,0.18310227244709762
9934,0.18327573237715053
9935,0.18310419779630596
9936,0.18310227244709762
9937,0.18310419779630596
9938,0.18310227244709762
9939,0.18310419779630596
9940,0.18310419779630596
9941,0.18307949848910404
9942,0.17888365421131244
9943,0.17888365421131244
9944,0.17888365421131244
9945,0.17839691209863667
9946,0.17774662957851672
9947,0.17783572929603814
9948,0.1776566450428557
9949,0.1777901527248279
9950,0.17731117695264648
9951,0.18163196253309224
9952,0.12080953516472509
9953,0.12080953516472509
9954,0.12081554754959688
9955,0.1211346105697834
9956,0.1208605161631802
9957,0.12080953516472509
9958,0.12088809189839175
9959,0.1211346105697834
9960,0.1236304030888045
9961,0.12453318138488181
9962,0.12321043169848837
9963,0.12015612650846932
9964,0.1229450078947855
9965,0.11874342273991542
9966,0.13775672672524047
9967,0.13993514923724126
9968,0.13749767704627466
9969,0.13971580929961203
9970,0.13986565777971205
9971,0.43096092593992524
9972,0.6078290411916386
9973,0.7101310939785587
9974,0.5409765401509244
9975,0.47591520210585914
9976,0.4731761546926149
9977,0.48690527071984546
9978,0.367191386491875
9979,0.2593245527988553
9980,0.18308701048640677
9981,0.17703579760443158
9982,0.17399122894061902
9983,0.17387924825777754
9984,0.1742850873862131
9985,0.17323909524103293
9986,0.17325837612893577
9987,0.1732528536080304
9988,0.17322473034845573
9989,0.17400160933712652
9990,0.17416381156310098
9991,0.17394497325979916
9992,0.185088692804801
9993,0.17863450180532617
9994,0.17376126539551595
9995,0.17349964378104213
9996,0.17374735793190457
9997,0.17889951158422057
9998,0.18336932914644327
9999,0.11230458386363712
10000,0.10512483675837178
10001,0.11525611328803917
10002,0.10905851528613747
10003,0.12077423169377331
10004,0.11983854802226117
10005,0.10905851528613747
10006,0.1206969191462241
10007,0.12013703573798597
10008,0.12683659119667284
10009,0.1209743888676335
10010,0.10905851528613747
10011,0.12076257107793507
10012,0.12112466070501118
10013,0.10512483675837178
10014,0.10500128686214678
10015,0.10500128686214678
10016,0.10509023356324461
10017,0.10502125131553336
10018,0.10502125131553336
10019,0.10500424606094765
10020,0.10500128686214678
10021,0.10502125131553336
10022,0.1051157538158048
10023,0.09793407611312993
10024,0.16102436544123455
10025,0.1583728542464318
10026,0.1583728542464318
10027,0.18472957729792994
10028,0.18470055261035762
10029,0.18470055261035762
10030,0.1583728542464318
10031,0.1583728542464318
10032,0.18562925492009674
10033,0.1583728542464318
10034,0.1583728542464318
10035,0.1583728542464318
10036,0.15828815031027374
10037,0.1583728542464318
10038,0.1583728542464318
10039,0.1583728542464318
10040,0.1583728542464318
10041,0.1583728542464318
10042,0.15910951894271014
10043,0.1596904262088234
10044,0.15969235155803177
10045,0.1596904262088234
10046,0.1596904262088234
10047,0.15910951894271014
10048,0.1590422635939393
10049,0.1752371625722997
10050,0.18254378363057464
10051,0.21780736479393506
10052,0.18310227244709762
10053,0.18310419779630596
10054,0.1845073268758533
10055,0.1865420211699938
10056,0.1859333319178119
10057,0.18327573237715053
10058,0.21780736479393506
10059,0.21780736479393506
10060,0.21780736479393506
10061,0.21780736479393506
10062,0.21780929014314337
10063,0.21780736479393506
10064,0.21780736479393506
10065,0.18310227244709762
10066,0.18310227244709762
10067,0.18310227244709762
10068,0.18310227244709762
10069,0.18310227244709762
10070,0.18310227244709762
10071,0.18310227244709762
10072,0.18319183217189347
10073,0.18327573237715053
10074,0.18325295841915695
10075,0.17897321393610827
10076,0.17905711414136533
10077,0.1792014239712272
10078,0.17905711414136533
10079,0.17765903761854618
10080,0.18116413744911308
10081,0.1839152162873748
10082,0.18845476896224259
10083,0.18672307334397398
10084,0.3657438083102401
10085,0.12080953516472509
10086,0.12080953516472509
10087,0.12080953516472509
10088,0.12081554754959688
10089,0.12081554754959688
10090,0.12080953516472509
10091,0.12081554754959688
10092,0.12194732906413072
10093,0.12391124769148902
10094,0.12367666269679728
10095,0.12442676622553274
10096,0.12403956807505821
10097,0.12015612650846932
10098,0.12001352470971945
10099,0.13730275786430396
10100,0.13909383592331026
10101,0.13737460810787663
10102,0.13993514923724126
10103,0.13909383592331026
10104,0.5781699381173141
10105,0.5274202966246292
10106,0.5030793076676848
10107,0.5050243775332007
10108,0.42724410758241493
10109,0.2807079174636156
10110,0.16999956773325856
10111,0.1755589181109584
10112,0.17372841105425682
10113,0.17380822712643762
10114,0.17387924825777754
10115,0.17347770382446845
10116,0.17324388706014668
10117,0.17324898416347279
10118,0.17328270025513579
10119,0.17328270025513579
10120,0.17322473034845573
10121,0.17394674320243803
10122,0.17392094995312835
10123,0.18360287860391772
10124,0.17374735793190457
10125,0.17349964378104213
10126,0.17358434771720022
10127,0.1739253850830493
10128,0.18498268158023434
10129,0.19840634130434032
10130,0.13090809250565227
10131,0.10512483675837178
10132,0.10584276737369222
10133,0.12056652173992631
10134,0.12076257107793507
10135,0.13075250816081618
10136,0.11504426656946835
10137,0.12061352925929185
10138,0.12688804380832108
10139,0.1945788038145694
10140,0.19794245956287657
10141,0.12008067797623968
10142,0.12530505407764642
10143,0.12162950145786465
10144,0.1090558549070462
10145,0.10584276737369222
10146,0.10500128686214678
10147,0.10500424606094765
10148,0.10501836329172085
10149,0.10500128686214678
10150,0.10500424606094765
10151,0.10500128686214678
10152,0.0978137539915496
10153,0.09783514971317425
10154,0.0979066305113614
10155,0.1609396615050765
10156,0.1583728542464318
10157,0.1583728542464318
10158,0.18470055261035762
10159,0.18470055261035762
10160,0.18461584867419953
10161,0.1583728542464318
10162,0.1583728542464318
10163,0.1583728542464318
10164,0.1583728542464318
10165,0.1583728542464318
10166,0.15828815031027374
10167,0.15828815031027374
10168,0.1583728542464318
10169,0.1583728542464318
10170,0.1583728542464318
10171,0.1583728542464318
10172,0.1583728542464318
10173,0.1588539332870643
10174,0.15969235155803177
10175,0.15969235155803177
10176,0.1596904262088234
10177,0.1596904262088234
10178,0.15910951894271014
10179,0.1590422635939393
10180,0.17481627726523952
10181,0.18247946658224964
10182,0.18310227244709762
10183,0.18310227244709762
10184,0.18310227244709762
10185,0.18310419779630596
10186,0.18327573237715053
10187,0.18327573237715053
10188,0.18310227244709762
10189,0.21730267642384954
10190,0.21780736479393506
10191,0.21780736479393506
10192,0.21780736479393506
10193,0.21780736479393506
10194,0.21780736479393506
10195,0.18310227244709762
10196,0.18310227244709762
10197,0.18310227244709762
10198,0.18310227244709762
10199,0.18310227244709762
10200,0.18310227244709762
10201,0.18310227244709762
10202,0.18310227244709762
10203,0.18310227244709762
10204,0.18310227244709762
10205,0.18325295841915695
10206,0.17906455822722647
10207,0.17907239553910145
10208,0.1792014239712272
10209,0.17906455822722647
10210,0.17888365421131244
10211,0.17774662957851672
10212,0.17765056125270356
10213,0.1842450551802332
10214,0.20599952344886036
10215,0.27207542558815767
10216,0.33950597422305606
10217,0.12080953516472509
10218,0.12080953516472509
10219,0.12080953516472509
10220,0.12080953516472509
10221,0.12088809189839175
10222,0.1211346105697834
10223,0.1211346105697834
10224,0.1216200340900036
10225,0.12259437537330037
10226,0.12367666269679728
10227,0.1198267712888899
10228,0.12015612650846932
10229,0.11989721236717694
10230,0.13757685227090716
10231,0.13877477290312376
10232,0.13877477290312376
10233,0.13877477290312376
10234,0.13877477290312376
10235,0.6079497270889598
10236,0.47117080283836904
10237,0.4226435090065096
10238,0.41907644981495135
10239,0.37553020749309324
10240,0.166073594324309
10241,0.17879717690176958
10242,0.17412981834749122
10243,0.17398478082509697
10244,0.17372739208839616
10245,0.17414850558966166
10246,0.17412115618876203
10247,0.17323909524103293
10248,0.17323750314629685
10249,0.1732800729916012
10250,0.17327990445411495
10251,0.17416381156310098
10252,0.1740389092717054
10253,0.17316738846899432
10254,0.18494333979031408
10255,0.17374735793190457
10256,0.17349964378104213
10257,0.17349964378104213
10258,0.1739253850830493
10259,0.17374735793190457
10260,0.35665534574879926
10261,0.12948095454438038
10262,0.10500128686214678
10263,0.10512483675837178
10264,0.10905290394809249
10265,0.12007791688022067
10266,0.20020573107929196
10267,0.19892754903384147
10268,0.12009806803472359
10269,0.1265241207620006
10270,0.12760377279147236
10271,0.12716194657477056
10272,0.12689879754402072
10273,0.12012473528109816
10274,0.11517862043535168
10275,0.10584276737369222
10276,0.10512483675837178
10277,0.10512483675837178
10278,0.10500128686214678
10279,0.10500128686214678
10280,0.10500128686214678
10281,0.10502125131553336
10282,0.10500128686214678
10283,0.10500128686214678
10284,0.09783083042112366
10285,0.09783083042112366
10286,0.160936773481264
10287,0.1583728542464318
10288,0.18461584867419953
10289,0.18461584867419953
10290,0.18461584867419953
10291,0.18461584867419953
10292,0.1583728542464318
10293,0.18470055261035762
10294,0.15828815031027374
10295,0.15828815031027374
10296,0.15828815031027374
10297,0.15828815031027374
10298,0.15828815031027374
10299,0.15828815031027374
10300,0.15828815031027374
10301,0.1583728542464318
10302,0.1583728542464318
10303,0.1583728542464318
10304,0.1583728542464318
10305,0.15897948682498098
10306,0.15910951894271014
10307,0.1596904262088234
10308,0.15910951894271014
10309,0.1593471621735254
10310,0.1588539332870643
10311,0.1745677532247922
10312,0.18219481796931955
10313,0.18261103897934547
10314,0.18310227244709762
10315,0.21780736479393506
10316,0.18310227244709762
10317,0.18310227244709762
10318,0.18310227244709762
10319,0.18254378363057464
10320,0.21717223637467095
10321,0.2174506458563037
10322,0.21730267642384954
10323,0.21764896794841562
10324,0.2174506458563037
10325,0.21779390989160172
10326,0.21780736479393506
10327,0.21780736479393506
10328,0.2174506458563037
10329,0.21779390989160172
10330,0.18310227244709762
10331,0.18310227244709762
10332,0.18310227244709762
10333,0.18310227244709762
10334,0.18310227244709762
10335,0.18310419779630596
10336,0.18308142383831238
10337,0.17905711414136533
10338,0.17906455822722647
10339,0.17907239553910145
10340,0.1794756396229282
10341,0.17906455822722647
10342,0.17905711414136533
10343,0.17888365421131244
10344,0.17766192564235866
10345,0.1774822721697848
10346,0.1845538583735412
10347,0.1921048784179825
10348,0.26476347217241186
10349,0.36009917735721164
10350,0.12080953516472509
10351,0.12080953516472509
10352,0.12080953516472509
10353,0.12088809189839175
10354,0.12088809189839175
10355,0.12081554754959688
10356,0.1211346105697834
10357,0.12159820657194177
10358,0.1190875535632209
10359,0.12017041521465235
10360,0.11989721236717694
10361,0.13757685227090716
10362,0.13877477290312376
10363,0.13877324898060153
10364,0.13877324898060153
10365,0.13877477290312376
10366,0.36201840030644256
10367,0.22975380854605723
10368,0.18450392769807658
10369,0.17496856653465748
10370,0.17373761106471503
10371,0.1738085524137432
10372,0.17380124296312735
10373,0.17371649638323625
10374,0.1751201552442185
10375,0.17412115618876203
10376,0.17323064247211625
10377,0.17324388706014668
10378,0.1732592166838188
10379,0.17329714435476787
10380,0.17322473034845573
10381,0.17400160933712652
10382,0.17386264173398872
10383,0.26401953248810267
10384,0.18343479791058878
10385,0.1845793468943385
10386,0.17888522158864073
10387,0.17863456512452616
10388,0.17493706458058214
10389,0.2463381379975093
10390,0.20311301507473745
10391,0.10512483675837178
10392,0.1051109292947604
10393,0.1131974660499167
10394,0.12040983220125966
10395,0.19433579856573893
10396,0.12752424272529267
10397,0.12859294516317668
10398,0.12669662016699146
10399,0.12666052657510454
10400,0.1268408882668263
10401,0.12838827064246303
10402,0.12149050490414287
10403,0.11710661435623865
10404,0.1051109292947604
10405,0.10512483675837178
10406,0.10500128686214678
10407,0.10500128686214678
10408,0.10512483675837178
10409,0.10512483675837178
10410,0.0978137539915496
10411,0.10500128686214678
10412,0.10512483675837178
10413,0.0978137539915496
10414,0.10512483675837178
10415,0.160936773481264
10416,0.18461584867419953
10417,0.18461584867419953
10418,0.18461584867419953
10419,0.18461584867419953
10420,0.18461584867419953
10421,0.15828815031027374
10422,0.18461584867419953
10423,0.18470055261035762
10424,0.15828815031027374
10425,0.15828815031027374
10426,0.15828815031027374
10427,0.15828815031027374
10428,0.1583728542464318
10429,0.1583728542464318
10430,0.1583728542464318
10431,0.1583728542464318
10432,0.1588539332870643
10433,0.15910951894271014
10434,0.1596904262088234
10435,0.15910951894271014
10436,0.1590422635939393
10437,0.1583728542464318
10438,0.1590422635939393
10439,0.1588539332870643
10440,0.1745677532247922
10441,0.1821928926201112
10442,0.18219481796931955
10443,0.18224691158206446
10444,0.18310227244709762
10445,0.18310419779630596
10446,0.21723542107507873
10447,0.18261103897934547
10448,0.21717223637467095
10449,0.21710791932634596
10450,0.21710791932634596
10451,0.21717223637467095
10452,0.21717223637467095
10453,0.21717223637467095
10454,0.21717223637467095
10455,0.21730267642384954
10456,0.21730267642384954
10457,0.21779390989160172
10458,0.21730267642384954
10459,0.21779390989160172
10460,0.21779390989160172
10461,0.18310227244709762
10462,0.18310227244709762
10463,0.18310227244709762
10464,0.18310419779630596
10465,0.18325295841915695
10466,0.17905711414136533
10467,0.17906455822722647
10468,0.17906455822722647
10469,0.17907239553910145
10470,0.17947936166585876
10471,0.17907239553910145
10472,0.17906455822722647
10473,0.17897321393610827
10474,0.17832965674986584
10475,0.1779065374068279
10476,0.1846746655668274
10477,0.1838327981674138
10478,0.19496528538976135
10479,0.2835349746140959
10480,0.35818210716413384
10481,0.12080953516472509
10482,0.12080953516472509
10483,0.12080953516472509
10484,0.12080953516472509
10485,0.12088809189839175
10486,0.12081554754959688
10487,0.11874342273991542
10488,0.11874537446374876
10489,0.11874537446374876
10490,0.13777096400649883
10491,0.13909383592331026
10492,0.13877477290312376
10493,0.13877324898060153
10494,0.13877324898060153
10495,0.1843922868871079
10496,0.17876564174547546
10497,0.17376541659955355
10498,0.17393917390156388
10499,0.17927986242823488
10500,0.17923866242357683
10501,0.17408377795402308
10502,0.17503180525781672
10503,0.17464350725765435
10504,0.17323064247211625
10505,0.17325099672750055
10506,0.17323836232145925
10507,0.1732528536080304
10508,0.17400160933712652
10509,0.1738823206744936
10510,0.17397753098314253
10511,0.17386053647332006
10512,0.17392094995312835
10513,0.35698984576020143
10514,0.19218597727055017
10515,0.18487194033517831
10516,0.18567151830667625
10517,0.19571886198332955
10518,0.13604381890172712
10519,0.11766615979488627
10520,0.10584897069055887
10521,0.12135858806094797
10522,0.12007791688022067
10523,0.12270686648810558
10524,0.1265241207620006
10525,0.12716194657477056
10526,0.12670717777428311
10527,0.12785706470450256
10528,0.19942181396115924
10529,0.12002975589343191
10530,0.12023381988212689
10531,0.1205800499938241
10532,0.11441585447069916
10533,0.10512483675837178
10534,0.10512483675837178
10535,0.10500128686214678
10536,0.10512483675837178
10537,0.1051109292947604
10538,0.10512483675837178
10539,0.10512483675837178
10540,0.10512483675837178
10541,0.10512483675837178
10542,0.10512483675837178
10543,0.18777491457592266
10544,0.15828815031027374
10545,0.15828815031027374
10546,0.18461584867419953
10547,0.18461584867419953
10548,0.18504158997620673
10549,0.15828815031027374
10550,0.18461584867419953
10551,0.15828815031027374
10552,0.17698189970828118
10553,0.15828815031027374
10554,0.15869472861564204
10555,0.15828815031027374
10556,0.1596904262088234
10557,0.1596904262088234
10558,0.1583728542464318
10559,0.1583728542464318
10560,0.1593471621735254
10561,0.15897948682498098
10562,0.1596904262088234
10563,0.1596904262088234
10564,0.15862137828687908
10565,0.1588539332870643
10566,0.1583728542464318
10567,0.1583728542464318
10568,0.1745677532247922
10569,0.1821928926201112
10570,0.1821928926201112
10571,0.1821928926201112
10572,0.18219481796931955
10573,0.18261103897934547
10574,0.18247946658224964
10575,0.18219481796931955
10576,0.18219481796931955
10577,0.21708261668170423
10578,0.21708261668170423
10579,0.21710791932634596
10580,0.21710791932634596
10581,0.21710791932634596
10582,0.21717223637467095
10583,0.21710791932634596
10584,0.21717223637467095
10585,0.21723542107507873
10586,0.18254378363057464
10587,0.18254378363057464
10588,0.18310227244709762
10589,0.18310227244709762
10590,0.18310227244709762
10591,0.18310227244709762
10592,0.18310227244709762
10593,0.18316905821389987
10594,0.17897321393610827
10595,0.17888557956052079
10596,0.17905711414136533
10597,0.17906455822722647
10598,0.17906455822722647
10599,0.17906455822722647
10600,0.17906455822722647
10601,0.17906455822722647
10602,0.17906455822722647
10603,0.17888365421131244
10604,0.17774662957851672
10605,0.17774662957851672
10606,0.17765056125270356
10607,0.1845963974789556
10608,0.1845843210903329
10609,0.20278603531599526
10610,0.2689475107719991
10611,0.2689670355900715
10612,0.35820354297359075
10613,0.12080953516472509
10614,0.12080953516472509
10615,0.12080953516472509
10616,0.11843253713799998
10617,0.11843101321547775
10618,0.13725778925072066
10619,0.13877477290312376
10620,0.13877477290312376
10621,0.13877324898060153
10622,0.1474332866518686
10623,0.17990708896316757
10624,0.1741169702384326
10625,0.17385770603356543
10626,0.17397948080132403
10627,0.17930927175076591
10628,0.17380822712643762
10629,0.1736519919880073
10630,0.17532241225911752
10631,0.17557514774433344
10632,0.1747788217463706
10633,0.17323909524103293
10634,0.17324388706014668
10635,0.17324024602459914
10636,0.17322473034845573
10637,0.17386053647332006
10638,0.17396319750679223
10639,0.1809500602130143
10640,0.17386147458254916
10641,0.17392143384161174
10642,0.1728468015262856
10643,0.17285117833236893
10644,0.1868528651698036
10645,0.18564759389977376
10646,0.1367717990714239
10647,0.20413553244162333
10648,0.11983854802226117
10649,0.1191381201958243
10650,0.1251902376777154
10651,0.12751691025675935
10652,0.12670606007810165
10653,0.12703985409433738
10654,0.12712208624670793
10655,0.12670717777428311
10656,0.12763239101420734
10657,0.12659333340189977
10658,0.12012970833103549
10659,0.12105806233840267
10660,0.11960207027932117
10661,0.10584276737369222
10662,0.10512483675837178
10663,0.10512483675837178
10664,0.10512483675837178
10665,0.10584897069055887
10666,0.10512483675837178
10667,0.1051109292947604
10668,0.10512483675837178
10669,0.10512483675837178
10670,0.10584276737369222
10671,0.18804396993653374
10672,0.15869472861564204
10673,0.15828815031027374
10674,0.15869472861564204
10675,0.1848774702886734
10676,0.15853060892810872
10677,0.15853804267424595
10678,0.15828815031027374
10679,0.15828815031027374
10680,0.17698189970828118
10681,0.15828815031027374
10682,0.15828815031027374
10683,0.1590422635939393
10684,0.15910951894271014
10685,0.1590422635939393
10686,0.1583728542464318
10687,0.1583728542464318
10688,0.1583728542464318
10689,0.1583728542464318
10690,0.1588539332870643
10691,0.1583728542464318
10692,0.1583728542464318
10693,0.1583728542464318
10694,0.1583728542464318
10695,0.1583728542464318
10696,0.1745677532247922
10697,0.1821928926201112
10698,0.1821928926201112
10699,0.1821928926201112
10700,0.1821928926201112
10701,0.1821928926201112
10702,0.18219481796931955
10703,0.1821928926201112
10704,0.1821928926201112
10705,0.21708069133249588
10706,0.21708069133249588
10707,0.21708261668170423
10708,0.21708261668170423
10709,0.21708261668170423
10710,0.21708261668170423
10711,0.21708261668170423
10712,0.21708261668170423
10713,0.21710791932634596
10714,0.21710791932634596
10715,0.21717223637467095
10716,0.18261103897934547
10717,0.18310227244709762
10718,0.18310227244709762
10719,0.18310227244709762
10720,0.18310227244709762
10721,0.18307949848910404
10722,0.17888365421131244
10723,0.17888365421131244
10724,0.17897321393610827
10725,0.17905711414136533
10726,0.17905711414136533
10727,0.17906455822722647
10728,0.17907239553910145
10729,0.17906455822722647
10730,0.17907239553910145
10731,0.17906455822722647
10732,0.17905711414136533
10733,0.17888365421131244
10734,0.17888365421131244
10735,0.1776566450428557
10736,0.2160876154007432
